 9.431177e-05 -7.319880e+01 3.091950e-03 9.432873e-01 9.420447e-01 6.854104e-06 9.982582e-01 9.982599e-01 9.445491e-01 7.398298e-04 9.645204e-01 2.191990e-04 9.473416e-01 7.780882e-03 2.532717e-05 6.449828e-02 2.010327e-03 9.999377e-01 2.212381e-01 5.833247e-03 9.977731e-01 1.630727e-01 5.243975e-03 9.982586e-01 1.683456e-01 3.932791e-03 9.990243e-01 1.823715e-01 9.544849e-04 9.012578e-04 8.056129e-04 7.291097e-04 8.993037e+00 9.033266e+00 1.381717e+02 1.453564e-04 1.192510e-04 1.213910e-04 1.269544e-04 1.394682e-04 3.326345e-01 3.181401e-01 2.902647e-01 2.529055e-01 -1.863296e-03 -5.293560e-03 2.757851e-02 3.571172e-03 1.063120e-04 9.592274e-02 3.450460e+01 -8.705773e+00 -1.880227e+01 4.504686e-01 1.538383e+01 -7.713492e+00 -1.898218e+00 1.167994e-05 8.438962e-07 2.131667e-06 2.315902e-06 2.680010e-06 8.864207e-06 1.797483e-05 5.273076e-07 1.010022e-06 2.897965e-06 4.406496e-06 7.571158e-08
 1.107170e-04 -7.227821e+01 3.447650e-03 9.432360e-01 9.420322e-01 7.110978e-06 9.982573e-01 9.982593e-01 9.445492e-01 7.450797e-04 9.645019e-01 2.195577e-04 9.473418e-01 7.780715e-03 2.534816e-05 6.449877e-02 2.010403e-03 9.999377e-01 2.212368e-01 5.833303e-03 9.977732e-01 1.630721e-01 5.244037e-03 9.982587e-01 1.683450e-01 3.932862e-03 9.990244e-01 1.823706e-01 9.544815e-04 9.012544e-04 8.056107e-04 7.291103e-04 8.993012e+00 9.033266e+00 1.381717e+02 1.453586e-04 1.192507e-04 1.213907e-04 1.269541e-04 1.394679e-04 3.326340e-01 3.181397e-01 2.902646e-01 2.529062e-01 -2.566083e-03 -5.453905e-03 2.984755e-02 3.844118e-03 1.129365e-04 1.030833e-01 3.571442e+01 -8.649993e+00 -1.871462e+01 4.504739e-01 1.545598e+01 -7.474753e+00 -1.838859e+00 1.168043e-05 8.439026e-07 2.131689e-06 2.315943e-06 2.679995e-06 8.864164e-06 1.797474e-05 5.273275e-07 1.010020e-06 2.897961e-06 4.406495e-06 7.571178e-08
 1.401279e-04 -7.062907e+01 4.197196e-03 9.431097e-01 9.420014e-01 7.740466e-06 9.982553e-01 9.982580e-01 9.445494e-01 7.573498e-04 9.644614e-01 2.204222e-04 9.473422e-01 7.780420e-03 2.540078e-05 6.449950e-02 2.010540e-03 9.999376e-01 2.212344e-01 5.833403e-03 9.977734e-01 1.630710e-01 5.244149e-03 9.982589e-01 1.683437e-01 3.932990e-03 9.990245e-01 1.823691e-01 9.544754e-04 9.012483e-04 8.056068e-04 7.291113e-04 8.992962e+00 9.033266e+00 1.381718e+02 1.453635e-04 1.192502e-04 1.213902e-04 1.269536e-04 1.394674e-04 3.326331e-01 3.181389e-01 2.902645e-01 2.529074e-01 -4.553291e-03 -5.863309e-03 3.411428e-02 4.339641e-03 1.243618e-04 1.159099e-01 3.749586e+01 -8.550070e+00 -1.855759e+01 4.504856e-01 1.558265e+01 -7.054782e+00 -1.732518e+00 1.168132e-05 8.439141e-07 2.131727e-06 2.316018e-06 2.679970e-06 8.864087e-06 1.797458e-05 5.273714e-07 1.010018e-06 2.897954e-06 4.406494e-06 7.571214e-08
 1.695388e-04 -6.898138e+01 5.108158e-03 9.429334e-01 9.419582e-01 8.626255e-06 9.982526e-01 9.982563e-01 9.445495e-01 7.736542e-04 9.644118e-01 2.216125e-04 9.473427e-01 7.780129e-03 2.547639e-05 6.450003e-02 2.010679e-03 9.999376e-01 2.212320e-01 5.833503e-03 9.977735e-01 1.630699e-01 5.244262e-03 9.982591e-01 1.683425e-01 3.933118e-03 9.990247e-01 1.823675e-01 9.544693e-04 9.012422e-04 8.056029e-04 7.291123e-04 8.992906e+00 9.033266e+00 1.381719e+02 1.453695e-04 1.192497e-04 1.213896e-04 1.269531e-04 1.394669e-04 3.326323e-01 3.181381e-01 2.902644e-01 2.529086e-01 -8.049005e-03 -6.451780e-03 3.870102e-02 4.845639e-03 1.352339e-04 1.287248e-01 3.881735e+01 -8.450232e+00 -1.840067e+01 4.505000e-01 1.570601e+01 -6.644630e+00 -1.626258e+00 1.168222e-05 8.439255e-07 2.131765e-06 2.316092e-06 2.679944e-06 8.864010e-06 1.797442e-05 5.274256e-07 1.010015e-06 2.897947e-06 4.406492e-06 7.571250e-08
 1.989496e-04 -6.733489e+01 6.211250e-03 9.426985e-01 9.419005e-01 9.834480e-06 9.982488e-01 9.982545e-01 9.445495e-01 7.945571e-04 9.643535e-01 2.231954e-04 9.473431e-01 7.779843e-03 2.558115e-05 6.450039e-02 2.010822e-03 9.999376e-01 2.212296e-01 5.833603e-03 9.977737e-01 1.630688e-01 5.244374e-03 9.982593e-01 1.683413e-01 3.933245e-03 9.990248e-01 1.823660e-01 9.544632e-04 9.012361e-04 8.055989e-04 7.291134e-04 8.992843e+00 9.033266e+00 1.381719e+02 1.453766e-04 1.192492e-04 1.213891e-04 1.269526e-04 1.394665e-04 3.326314e-01 3.181374e-01 2.902643e-01 2.529098e-01 -1.418607e-02 -7.261450e-03 4.369940e-02 5.365911e-03 1.455981e-04 1.415297e-01 3.972247e+01 -8.350467e+00 -1.824387e+01 4.505171e-01 1.582621e+01 -6.243769e+00 -1.520070e+00 1.168314e-05 8.439370e-07 2.131804e-06 2.316166e-06 2.679919e-06 8.863932e-06 1.797427e-05 5.274898e-07 1.010013e-06 2.897940e-06 4.406491e-06 7.571285e-08
 2.283605e-04 -6.568934e+01 7.545316e-03 9.423977e-01 9.418266e-01 1.145146e-05 9.982440e-01 9.982525e-01 9.445495e-01 8.207141e-04 9.642868e-01 2.252535e-04 9.473435e-01 7.779563e-03 2.572266e-05 6.450058e-02 2.010967e-03 9.999376e-01 2.212273e-01 5.833703e-03 9.977739e-01 1.630677e-01 5.244486e-03 9.982594e-01 1.683400e-01 3.933373e-03 9.990250e-01 1.823644e-01 9.544571e-04 9.012300e-04 8.055950e-04 7.291144e-04 8.992774e+00 9.033266e+00 1.381720e+02 1.453848e-04 1.192487e-04 1.213886e-04 1.269521e-04 1.394660e-04 3.326306e-01 3.181366e-01 2.902642e-01 2.529110e-01 -2.492428e-02 -8.345999e-03 4.921759e-02 5.905247e-03 1.555159e-04 1.543264e-01 4.025402e+01 -8.250761e+00 -1.808714e+01 4.505367e-01 1.594339e+01 -5.851675e+00 -1.413939e+00 1.168408e-05 8.439485e-07 2.131842e-06 2.316240e-06 2.679893e-06 8.863855e-06 1.797411e-05 5.275638e-07 1.010010e-06 2.897933e-06 4.406489e-06 7.571321e-08
 2.650614e-04 -6.363693e+01 9.602954e-03 9.419226e-01 9.417097e-01 1.420369e-05 9.982360e-01 9.982500e-01 9.445493e-01 8.617913e-04 9.641919e-01 2.286320e-04 9.473441e-01 7.779223e-03 2.596387e-05 6.450060e-02 2.011153e-03 9.999376e-01 2.212243e-01 5.833828e-03 9.977741e-01 1.630663e-01 5.244626e-03 9.982596e-01 1.683385e-01 3.933533e-03 9.990251e-01 1.823625e-01 9.544495e-04 9.012224e-04 8.055901e-04 7.291158e-04 8.992680e+00 9.033266e+00 1.381721e+02 1.453964e-04 1.192480e-04 1.213880e-04 1.269515e-04 1.394655e-04 3.326295e-01 3.181357e-01 2.902641e-01 2.529125e-01 -5.013164e-02 -1.018315e-02 5.702241e-02 6.613957e-03 1.673802e-04 1.702858e-01 4.045613e+01 -8.126404e+00 -1.789165e+01 4.505647e-01 1.608555e+01 -5.373933e+00 -1.281562e+00 1.168527e-05 8.439628e-07 2.131890e-06 2.316333e-06 2.679862e-06 8.863759e-06 1.797392e-05 5.276693e-07 1.010007e-06 2.897925e-06 4.406487e-06 7.571365e-08
 3.017624e-04 -6.158530e+01 1.220211e-02 9.413323e-01 9.415643e-01 1.804204e-05 9.982252e-01 9.982476e-01 9.445489e-01 9.138051e-04 9.640838e-01 2.331374e-04 9.473446e-01 7.778894e-03 2.629665e-05 6.450039e-02 2.011346e-03 9.999376e-01 2.212213e-01 5.833953e-03 9.977744e-01 1.630649e-01 5.244766e-03 9.982598e-01 1.683370e-01 3.933692e-03 9.990253e-01 1.823605e-01 9.544419e-04 9.012147e-04 8.055852e-04 7.291171e-04 8.992576e+00 9.033266e+00 1.381722e+02 1.454097e-04 1.192474e-04 1.213874e-04 1.269509e-04 1.394649e-04 3.326285e-01 3.181347e-01 2.902640e-01 2.529140e-01 -1.001909e-01 -1.272001e-02 6.612366e-02 7.376410e-03 1.788544e-04 1.862382e-01 4.021755e+01 -8.002095e+00 -1.769622e+01 4.505965e-01 1.622343e+01 -4.908138e+00 -1.149231e+00 1.168651e-05 8.439772e-07 2.131938e-06 2.316426e-06 2.679830e-06 8.863662e-06 1.797372e-05 5.277891e-07 1.010004e-06 2.897916e-06 4.406485e-06 7.571409e-08
 3.384633e-04 -5.953409e+01 1.548089e-02 9.406303e-01 9.413912e-01 2.336525e-05 9.982109e-01 9.982453e-01 9.445484e-01 9.787150e-04 9.639615e-01 2.390804e-04 9.473451e-01 7.778579e-03 2.674633e-05 6.449995e-02 2.011546e-03 9.999376e-01 2.212184e-01 5.834078e-03 9.977746e-01 1.630635e-01 5.244905e-03 9.982601e-01 1.683354e-01 3.933852e-03 9.990255e-01 1.823586e-01 9.544343e-04 9.012071e-04 8.055803e-04 7.291185e-04 8.992464e+00 9.033266e+00 1.381723e+02 1.454244e-04 1.192467e-04 1.213867e-04 1.269503e-04 1.394644e-04 3.326274e-01 3.181338e-01 2.902638e-01 2.529155e-01 -1.992794e-01 -1.619495e-02 7.687851e-02 8.212548e-03 1.901711e-04 2.021863e-01 3.960980e+01 -7.877814e+00 -1.750082e+01 4.506319e-01 1.635723e+01 -4.453405e+00 -1.016925e+00 1.168778e-05 8.439915e-07 2.131986e-06 2.316519e-06 2.679798e-06 8.863566e-06 1.797353e-05 5.279228e-07 1.010000e-06 2.897908e-06 4.406483e-06 7.571454e-08
 3.751642e-04 -5.748298e+01 1.960658e-02 9.398273e-01 9.411930e-01 3.072084e-05 9.981921e-01 9.982431e-01 9.445477e-01 1.058749e-03 9.638231e-01 2.468546e-04 9.473456e-01 7.778280e-03 2.734175e-05 6.449925e-02 2.011753e-03 9.999375e-01 2.212154e-01 5.834203e-03 9.977748e-01 1.630621e-01 5.245045e-03 9.982603e-01 1.683339e-01 3.934011e-03 9.990257e-01 1.823566e-01 9.544267e-04 9.011995e-04 8.055754e-04 7.291200e-04 8.992343e+00 9.033266e+00 1.381723e+02 1.454407e-04 1.192461e-04 1.213861e-04 1.269496e-04 1.394639e-04 3.326263e-01 3.181329e-01 2.902637e-01 2.529170e-01 -3.940817e-01 -2.092773e-02 8.971497e-02 9.148739e-03 2.015990e-04 2.181327e-01 3.869868e+01 -7.753540e+00 -1.730541e+01 4.506709e-01 1.648715e+01 -4.008887e+00 -8.846249e-01 1.168910e-05 8.440059e-07 2.132033e-06 2.316611e-06 2.679766e-06 8.863470e-06 1.797333e-05 5.280699e-07 1.009997e-06 2.897899e-06 4.406481e-06 7.571498e-08
 4.118651e-04 -5.543167e+01 2.478239e-02 9.389389e-01 9.409737e-01 4.086361e-05 9.981673e-01 9.982411e-01 9.445467e-01 1.156410e-03 9.636656e-01 2.569582e-04 9.473461e-01 7.778001e-03 2.811505e-05 6.449830e-02 2.011969e-03 9.999375e-01 2.212124e-01 5.834329e-03 9.977750e-01 1.630608e-01 5.245186e-03 9.982605e-01 1.683323e-01 3.934171e-03 9.990259e-01 1.823547e-01 9.544190e-04 9.011919e-04 8.055706e-04 7.291214e-04 8.992215e+00 9.033266e+00 1.381724e+02 1.454583e-04 1.192454e-04 1.213854e-04 1.269490e-04 1.394635e-04 3.326253e-01 3.181319e-01 2.902636e-01 2.529184e-01 -7.742079e-01 -2.735088e-02 1.051410e-01 1.021979e-02 2.134340e-04 2.340801e-01 3.754387e+01 -7.629256e+00 -1.710997e+01 4.507133e-01 1.661338e+01 -3.573767e+00 -7.523116e-01 1.169047e-05 8.440203e-07 2.132081e-06 2.316704e-06 2.679735e-06 8.863374e-06 1.797314e-05 5.282301e-07 1.009994e-06 2.897890e-06 4.406479e-06 7.571542e-08
 4.644194e-04 -5.249316e+01 3.452565e-02 9.375500e-01 9.406305e-01 6.242722e-05 9.981182e-01 9.982382e-01 9.445450e-01 1.332581e-03 9.633986e-01 2.767830e-04 9.473468e-01 7.777640e-03 2.960441e-05 6.449643e-02 2.012293e-03 9.999375e-01 2.212082e-01 5.834508e-03 9.977754e-01 1.630588e-01 5.245386e-03 9.982608e-01 1.683301e-01 3.934399e-03 9.990262e-01 1.823519e-01 9.544082e-04 9.011810e-04 8.055636e-04 7.291236e-04 8.992023e+00 9.033266e+00 1.381725e+02 1.454861e-04 1.192445e-04 1.213845e-04 1.269481e-04 1.394629e-04 3.326238e-01 3.181306e-01 2.902634e-01 2.529206e-01 -2.011267e+00 -4.071977e-02 1.329517e-01 1.208313e-02 2.317287e-04 2.569242e-01 3.557087e+01 -7.451219e+00 -1.682999e+01 4.507800e-01 1.678805e+01 -2.965456e+00 -5.627746e-01 1.169252e-05 8.440408e-07 2.132150e-06 2.316837e-06 2.679689e-06 8.863236e-06 1.797286e-05 5.284817e-07 1.009989e-06 2.897878e-06 4.406477e-06 7.571605e-08
 5.169738e-04 -4.955174e+01 4.784695e-02 9.360620e-01 9.402624e-01 9.664334e-05 9.980473e-01 9.982354e-01 9.445428e-01 1.559980e-03 9.630663e-01 3.052374e-04 9.473475e-01 7.777338e-03 3.165710e-05 6.449390e-02 2.012638e-03 9.999375e-01 2.212040e-01 5.834687e-03 9.977757e-01 1.630568e-01 5.245587e-03 9.982611e-01 1.683279e-01 3.934628e-03 9.990264e-01 1.823491e-01 9.543973e-04 9.011701e-04 8.055566e-04 7.291259e-04 8.991827e+00 9.033266e+00 1.381727e+02 1.455166e-04 1.192436e-04 1.213836e-04 1.269472e-04 1.394624e-04 3.326222e-01 3.181292e-01 2.902632e-01 2.529227e-01 -5.134955e+00 -6.138493e-02 1.694392e-01 1.451183e-02 2.525378e-04 2.797907e-01 3.334070e+01 -7.273007e+00 -1.654970e+01 4.508533e-01 1.695604e+01 -2.372367e+00 -3.730584e-01 1.169469e-05 8.440614e-07 2.132219e-06 2.316970e-06 2.679644e-06 8.863099e-06 1.797258e-05 5.287586e-07 1.009985e-06 2.897866e-06 4.406474e-06 7.571668e-08
 5.695281e-04 -4.660393e+01 6.590610e-02 9.345003e-01 9.398757e-01 1.512235e-04 9.979517e-01 9.982323e-01 9.445400e-01 1.849185e-03 9.626433e-01 3.459163e-04 9.473481e-01 7.777109e-03 3.443427e-05 6.449060e-02 2.013006e-03 9.999374e-01 2.211997e-01 5.834867e-03 9.977760e-01 1.630548e-01 5.245788e-03 9.982614e-01 1.683257e-01 3.934856e-03 9.990267e-01 1.823463e-01 9.543864e-04 9.011592e-04 8.055496e-04 7.291283e-04 8.991649e+00 9.033266e+00 1.381728e+02 1.455499e-04 1.192427e-04 1.213827e-04 1.269464e-04 1.394619e-04 3.326207e-01 3.181279e-01 2.902630e-01 2.529249e-01 -1.286105e+01 -9.346286e-02 2.172130e-01 1.779331e-02 2.770501e-04 3.027080e-01 3.096131e+01 -7.094405e+00 -1.626878e+01 4.509331e-01 1.711794e+01 -1.791824e+00 -1.829413e-01 1.169698e-05 8.440820e-07 2.132287e-06 2.317103e-06 2.679598e-06 8.862961e-06 1.797230e-05 5.290604e-07 1.009980e-06 2.897853e-06 4.406471e-06 7.571731e-08
 6.220824e-04 -4.364173e+01 9.014099e-02 9.328614e-01 9.394696e-01 2.390148e-04 9.978496e-01 9.982287e-01 9.445366e-01 2.212060e-03 9.620935e-01 4.039816e-04 9.473486e-01 7.776972e-03 3.816274e-05 6.448638e-02 2.013397e-03 9.999374e-01 2.211955e-01 5.835046e-03 9.977763e-01 1.630528e-01 5.245988e-03 9.982617e-01 1.683235e-01 3.935085e-03 9.990270e-01 1.823436e-01 9.543755e-04 9.011483e-04 8.055426e-04 7.291307e-04 8.991540e+00 9.033266e+00 1.381729e+02 1.455859e-04 1.192418e-04 1.213818e-04 1.269455e-04 1.394616e-04 3.326192e-01 3.181265e-01 2.902628e-01 2.529270e-01 -3.149380e+01 -1.436053e-01 2.794504e-01 2.236120e-02 3.067747e-04 3.257398e-01 2.851456e+01 -6.914918e+00 -1.598647e+01 4.510195e-01 1.727458e+01 -1.220352e+00 8.087541e-03 1.169942e-05 8.441026e-07 2.132356e-06 2.317236e-06 2.679553e-06 8.862824e-06 1.797202e-05 5.293869e-07 1.009975e-06 2.897841e-06 4.406468e-06 7.571794e-08
